RESULTID,RACEID,DRIVERID,CONSTRUCTORID,NUMBER,GRID,POSITION,POSITIONTEXT,POSITIONORDER,POINTS,LAPS,TIME_x,MILLISECONDS,FASTESTLAP,RANK,FASTESTLAPTIME,FASTESTLAPSPEED,STATUSID,CONSTRUCTORREF,NAME_x,NATIONALITY,URL_x,YEAR,ROUND,CIRCUITID,NAME_y,DATE,TIME_y,URL_y,FP1_DATE,FP1_TIME,FP2_DATE,FP2_TIME,FP3_DATE,FP3_TIME,QUALI_DATE,QUALI_TIME,SPRINT_DATE,SPRINT_TIME
25967,1105,1,131,44.0,4,2.0,2,2,18,66,+24.090,5302030.0,62.0,3.0,1:16.676,218.649,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2023,7,4,Spanish Grand Prix,2023-06-04,13:00:00.000,https://en.wikipedia.org/wiki/2023_Spanish_Grand_Prix,2023-06-02,11:30:00.000,2023-06-02,15:00:00.000,2023-06-03,10:30:00.000,2023-06-03,14:00:00.000,,
25968,1105,847,131,63.0,12,3.0,3,3,15,66,+32.389,5310329.0,48.0,5.0,1:17.875,215.283,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2023,7,4,Spanish Grand Prix,2023-06-04,13:00:00.000,https://en.wikipedia.org/wiki/2023_Spanish_Grand_Prix,2023-06-02,11:30:00.000,2023-06-02,15:00:00.000,2023-06-03,10:30:00.000,2023-06-03,14:00:00.000,,
25978,1105,857,1,81.0,9,13.0,13,13,0,65,,,41.0,13.0,1:18.679,213.083,11,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2023,7,4,Spanish Grand Prix,2023-06-04,13:00:00.000,https://en.wikipedia.org/wiki/2023_Spanish_Grand_Prix,2023-06-02,11:30:00.000,2023-06-02,15:00:00.000,2023-06-03,10:30:00.000,2023-06-03,14:00:00.000,,
25982,1105,846,1,4.0,3,17.0,17,17,0,65,,,55.0,4.0,1:17.182,217.216,11,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2023,7,4,Spanish Grand Prix,2023-06-04,13:00:00.000,https://en.wikipedia.org/wiki/2023_Spanish_Grand_Prix,2023-06-02,11:30:00.000,2023-06-02,15:00:00.000,2023-06-03,10:30:00.000,2023-06-03,14:00:00.000,,
25988,1106,1,131,44.0,3,3.0,3,3,15,70,+4.598,5642946.0,47.0,2.0,1:15.396,208.228,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2023,8,7,Canadian Grand Prix,2023-06-18,18:00:00.000,https://en.wikipedia.org/wiki/2023_Canadian_Grand_Prix,2023-06-16,17:30:00.000,2023-06-16,21:00:00.000,2023-06-17,16:30:00.000,2023-06-17,20:00:00.000,,
25996,1106,857,1,81.0,8,11.0,11,11,0,70,+1:05.101,5703449.0,59.0,11.0,1:16.598,204.96,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2023,8,7,Canadian Grand Prix,2023-06-18,18:00:00.000,https://en.wikipedia.org/wiki/2023_Canadian_Grand_Prix,2023-06-16,17:30:00.000,2023-06-16,21:00:00.000,2023-06-17,16:30:00.000,2023-06-17,20:00:00.000,,
25998,1106,846,1,4.0,7,13.0,13,13,0,70,+1:08.363,5706711.0,65.0,8.0,1:16.374,205.562,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2023,8,7,Canadian Grand Prix,2023-06-18,18:00:00.000,https://en.wikipedia.org/wiki/2023_Canadian_Grand_Prix,2023-06-16,17:30:00.000,2023-06-16,21:00:00.000,2023-06-17,16:30:00.000,2023-06-17,20:00:00.000,,
26004,1106,847,131,63.0,4,,R,19,0,53,,,44.0,18.0,1:17.097,203.634,23,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2023,8,7,Canadian Grand Prix,2023-06-18,18:00:00.000,https://en.wikipedia.org/wiki/2023_Canadian_Grand_Prix,2023-06-16,17:30:00.000,2023-06-16,21:00:00.000,2023-06-17,16:30:00.000,2023-06-17,20:00:00.000,,
26009,1107,846,1,4.0,4,4.0,4,4,12,71,+26.327,5159934.0,48.0,4.0,1:08.739,226.142,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2023,9,70,Austrian Grand Prix,2023-07-02,13:00:00.000,https://en.wikipedia.org/wiki/2023_Austrian_Grand_Prix,2023-06-30,11:30:00.000,2023-07-01,10:30:00.000,,,2023-06-30,15:00:00.000,2023-07-01,14:30:00.000
26012,1107,847,131,63.0,11,7.0,7,7,6,71,+48.403,5182010.0,49.0,10.0,1:09.283,224.366,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2023,9,70,Austrian Grand Prix,2023-07-02,13:00:00.000,https://en.wikipedia.org/wiki/2023_Austrian_Grand_Prix,2023-06-30,11:30:00.000,2023-07-01,10:30:00.000,,,2023-06-30,15:00:00.000,2023-07-01,14:30:00.000
26013,1107,1,131,44.0,5,8.0,8,8,4,71,+49.196,5182803.0,48.0,9.0,1:09.160,224.765,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2023,9,70,Austrian Grand Prix,2023-07-02,13:00:00.000,https://en.wikipedia.org/wiki/2023_Austrian_Grand_Prix,2023-06-30,11:30:00.000,2023-07-01,10:30:00.000,,,2023-06-30,15:00:00.000,2023-07-01,14:30:00.000
26021,1107,857,1,81.0,13,16.0,16,16,0,70,,,46.0,17.0,1:09.862,222.507,11,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2023,9,70,Austrian Grand Prix,2023-07-02,13:00:00.000,https://en.wikipedia.org/wiki/2023_Austrian_Grand_Prix,2023-06-30,11:30:00.000,2023-07-01,10:30:00.000,,,2023-06-30,15:00:00.000,2023-07-01,14:30:00.000
26027,1108,846,1,4.0,2,2.0,2,2,18,52,+3.798,5120736.0,43.0,2.0,1:30.543,234.226,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2023,10,9,British Grand Prix,2023-07-09,14:00:00.000,https://en.wikipedia.org/wiki/2023_British_Grand_Prix,2023-07-07,11:30:00.000,2023-07-07,15:00:00.000,2023-07-08,10:30:00.000,2023-07-08,14:00:00.000,,
26028,1108,1,131,44.0,7,3.0,3,3,15,52,+6.783,5123721.0,43.0,3.0,1:30.545,234.221,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2023,10,9,British Grand Prix,2023-07-09,14:00:00.000,https://en.wikipedia.org/wiki/2023_British_Grand_Prix,2023-07-07,11:30:00.000,2023-07-07,15:00:00.000,2023-07-08,10:30:00.000,2023-07-08,14:00:00.000,,
26029,1108,857,1,81.0,3,4.0,4,4,12,52,+7.776,5124714.0,41.0,4.0,1:30.850,233.435,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2023,10,9,British Grand Prix,2023-07-09,14:00:00.000,https://en.wikipedia.org/wiki/2023_British_Grand_Prix,2023-07-07,11:30:00.000,2023-07-07,15:00:00.000,2023-07-08,10:30:00.000,2023-07-08,14:00:00.000,,
26030,1108,847,131,63.0,6,5.0,5,5,10,52,+11.206,5128144.0,41.0,6.0,1:31.124,232.733,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2023,10,9,British Grand Prix,2023-07-09,14:00:00.000,https://en.wikipedia.org/wiki/2023_British_Grand_Prix,2023-07-07,11:30:00.000,2023-07-07,15:00:00.000,2023-07-08,10:30:00.000,2023-07-08,14:00:00.000,,
26047,1109,846,1,4.0,3,2.0,2,2,18,70,+33.731,5922365.0,50.0,4.0,1:22.178,191.919,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2023,11,11,Hungarian Grand Prix,2023-07-23,13:00:00.000,https://en.wikipedia.org/wiki/2023_Hungarian_Grand_Prix,2023-07-21,11:30:00.000,2023-07-21,15:00:00.000,2023-07-22,10:30:00.000,2023-07-22,14:00:00.000,,
26049,1109,1,131,44.0,1,4.0,4,4,12,70,+39.134,5927768.0,54.0,2.0,1:21.601,193.277,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2023,11,11,Hungarian Grand Prix,2023-07-23,13:00:00.000,https://en.wikipedia.org/wiki/2023_Hungarian_Grand_Prix,2023-07-21,11:30:00.000,2023-07-21,15:00:00.000,2023-07-22,10:30:00.000,2023-07-22,14:00:00.000,,
26050,1109,857,1,81.0,4,5.0,5,5,10,70,+1:02.572,5951206.0,45.0,8.0,1:22.736,190.625,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2023,11,11,Hungarian Grand Prix,2023-07-23,13:00:00.000,https://en.wikipedia.org/wiki/2023_Hungarian_Grand_Prix,2023-07-21,11:30:00.000,2023-07-21,15:00:00.000,2023-07-22,10:30:00.000,2023-07-22,14:00:00.000,,
26051,1109,847,131,63.0,18,6.0,6,6,8,70,+1:05.825,5954459.0,48.0,3.0,1:22.158,191.966,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2023,11,11,Hungarian Grand Prix,2023-07-23,13:00:00.000,https://en.wikipedia.org/wiki/2023_Hungarian_Grand_Prix,2023-07-21,11:30:00.000,2023-07-21,15:00:00.000,2023-07-22,10:30:00.000,2023-07-22,14:00:00.000,,
26069,1110,1,131,44.0,3,4.0,4,4,13,44,+49.671,5000121.0,44.0,1.0,1:47.305,234.978,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2023,12,13,Belgian Grand Prix,2023-07-30,13:00:00.000,https://en.wikipedia.org/wiki/2023_Belgian_Grand_Prix,2023-07-28,11:30:00.000,2023-07-29,10:30:00.000,,,2023-07-28,15:00:00.000,2023-07-29,14:30:00.000
26071,1110,847,131,63.0,8,6.0,6,6,8,44,+1:03.101,5013551.0,25.0,11.0,1:50.603,227.972,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2023,12,13,Belgian Grand Prix,2023-07-30,13:00:00.000,https://en.wikipedia.org/wiki/2023_Belgian_Grand_Prix,2023-07-28,11:30:00.000,2023-07-29,10:30:00.000,,,2023-07-28,15:00:00.000,2023-07-29,14:30:00.000
26072,1110,846,1,4.0,7,7.0,7,7,6,44,+1:13.719,5024169.0,26.0,18.0,1:51.682,225.769,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2023,12,13,Belgian Grand Prix,2023-07-30,13:00:00.000,https://en.wikipedia.org/wiki/2023_Belgian_Grand_Prix,2023-07-28,11:30:00.000,2023-07-29,10:30:00.000,,,2023-07-28,15:00:00.000,2023-07-29,14:30:00.000
26085,1110,857,1,81.0,5,,R,20,0,0,,,,0.0,,,130,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2023,12,13,Belgian Grand Prix,2023-07-30,13:00:00.000,https://en.wikipedia.org/wiki/2023_Belgian_Grand_Prix,2023-07-28,11:30:00.000,2023-07-29,10:30:00.000,,,2023-07-28,15:00:00.000,2023-07-29,14:30:00.000
26091,1111,1,131,44.0,13,6.0,6,6,8,72,+13.209,8657620.0,58.0,3.0,1:13.904,207.463,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2023,13,39,Dutch Grand Prix,2023-08-27,13:00:00.000,https://en.wikipedia.org/wiki/2023_Dutch_Grand_Prix,2023-08-25,10:30:00.000,2023-08-25,14:00:00.000,2023-08-26,09:30:00.000,2023-08-26,13:00:00.000,,
26092,1111,846,1,4.0,2,7.0,7,7,6,72,+13.232,8657643.0,50.0,6.0,1:14.390,206.108,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2023,13,39,Dutch Grand Prix,2023-08-27,13:00:00.000,https://en.wikipedia.org/wiki/2023_Dutch_Grand_Prix,2023-08-25,10:30:00.000,2023-08-25,14:00:00.000,2023-08-26,09:30:00.000,2023-08-26,13:00:00.000,,
26094,1111,857,1,81.0,8,9.0,9,9,2,72,+16.580,8660991.0,54.0,5.0,1:14.299,206.36,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2023,13,39,Dutch Grand Prix,2023-08-27,13:00:00.000,https://en.wikipedia.org/wiki/2023_Dutch_Grand_Prix,2023-08-25,10:30:00.000,2023-08-25,14:00:00.000,2023-08-26,09:30:00.000,2023-08-26,13:00:00.000,,
26102,1111,847,131,63.0,3,17.0,17,17,0,72,+55.754,8700165.0,54.0,14.0,1:15.124,204.094,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2023,13,39,Dutch Grand Prix,2023-08-27,13:00:00.000,https://en.wikipedia.org/wiki/2023_Dutch_Grand_Prix,2023-08-25,10:30:00.000,2023-08-25,14:00:00.000,2023-08-26,09:30:00.000,2023-08-26,13:00:00.000,,
26110,1112,847,131,63.0,4,5.0,5,5,10,51,+23.028,4444171.0,38.0,9.0,1:25.847,242.929,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2023,14,14,Italian Grand Prix,2023-09-03,13:00:00.000,https://en.wikipedia.org/wiki/2023_Italian_Grand_Prix,2023-09-01,11:30:00.000,2023-09-01,15:00:00.000,2023-09-02,10:30:00.000,2023-09-02,14:00:00.000,,
26111,1112,1,131,44.0,8,6.0,6,6,8,51,+42.679,4463822.0,29.0,6.0,1:25.582,243.682,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2023,14,14,Italian Grand Prix,2023-09-03,13:00:00.000,https://en.wikipedia.org/wiki/2023_Italian_Grand_Prix,2023-09-01,11:30:00.000,2023-09-01,15:00:00.000,2023-09-02,10:30:00.000,2023-09-02,14:00:00.000,,
26113,1112,846,1,4.0,9,8.0,8,8,4,51,+45.449,4466592.0,24.0,14.0,1:26.144,242.092,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2023,14,14,Italian Grand Prix,2023-09-03,13:00:00.000,https://en.wikipedia.org/wiki/2023_Italian_Grand_Prix,2023-09-01,11:30:00.000,2023-09-01,15:00:00.000,2023-09-02,10:30:00.000,2023-09-02,14:00:00.000,,
26117,1112,857,1,81.0,7,12.0,12,12,0,51,+1:13.074,4494217.0,43.0,1.0,1:25.072,245.142,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2023,14,14,Italian Grand Prix,2023-09-03,13:00:00.000,https://en.wikipedia.org/wiki/2023_Italian_Grand_Prix,2023-09-01,11:30:00.000,2023-09-01,15:00:00.000,2023-09-02,10:30:00.000,2023-09-02,14:00:00.000,,
26127,1113,846,1,4.0,4,2.0,2,2,18,62,+0.812,6398230.0,46.0,8.0,1:38.046,181.384,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2023,15,15,Singapore Grand Prix,2023-09-17,12:00:00.000,https://en.wikipedia.org/wiki/2023_Singapore_Grand_Prix,2023-09-15,09:30:00.000,2023-09-15,13:00:00.000,2023-09-16,09:30:00.000,2023-09-16,13:00:00.000,,
26128,1113,1,131,44.0,5,3.0,3,3,16,62,+1.269,6398687.0,47.0,1.0,1:35.867,185.507,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2023,15,15,Singapore Grand Prix,2023-09-17,12:00:00.000,https://en.wikipedia.org/wiki/2023_Singapore_Grand_Prix,2023-09-15,09:30:00.000,2023-09-15,13:00:00.000,2023-09-16,09:30:00.000,2023-09-16,13:00:00.000,,
26132,1113,857,1,81.0,17,7.0,7,7,6,62,+41.479,6438897.0,46.0,13.0,1:38.492,180.562,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2023,15,15,Singapore Grand Prix,2023-09-17,12:00:00.000,https://en.wikipedia.org/wiki/2023_Singapore_Grand_Prix,2023-09-15,09:30:00.000,2023-09-15,13:00:00.000,2023-09-16,09:30:00.000,2023-09-16,13:00:00.000,,
26141,1113,847,131,63.0,2,16.0,16,16,0,61,,,46.0,2.0,1:36.273,184.724,3,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2023,15,15,Singapore Grand Prix,2023-09-17,12:00:00.000,https://en.wikipedia.org/wiki/2023_Singapore_Grand_Prix,2023-09-15,09:30:00.000,2023-09-15,13:00:00.000,2023-09-16,09:30:00.000,2023-09-16,13:00:00.000,,
26147,1114,846,1,4.0,3,2.0,2,2,18,53,+19.387,5477808.0,40.0,2.0,1:35.247,219.484,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2023,16,22,Japanese Grand Prix,2023-09-24,05:00:00.000,https://en.wikipedia.org/wiki/2023_Japanese_Grand_Prix,2023-09-22,02:30:00.000,2023-09-22,06:00:00.000,2023-09-23,02:30:00.000,2023-09-23,06:00:00.000,,
26148,1114,857,1,81.0,2,3.0,3,3,15,53,+36.494,5494915.0,38.0,5.0,1:36.328,217.021,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2023,16,22,Japanese Grand Prix,2023-09-24,05:00:00.000,https://en.wikipedia.org/wiki/2023_Japanese_Grand_Prix,2023-09-22,02:30:00.000,2023-09-22,06:00:00.000,2023-09-23,02:30:00.000,2023-09-23,06:00:00.000,,
26150,1114,1,131,44.0,7,5.0,5,5,10,53,+49.376,5507797.0,36.0,3.0,1:35.611,218.648,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2023,16,22,Japanese Grand Prix,2023-09-24,05:00:00.000,https://en.wikipedia.org/wiki/2023_Japanese_Grand_Prix,2023-09-22,02:30:00.000,2023-09-22,06:00:00.000,2023-09-23,02:30:00.000,2023-09-23,06:00:00.000,,
26152,1114,847,131,63.0,8,7.0,7,7,6,53,+57.659,5516080.0,27.0,11.0,1:37.653,214.076,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2023,16,22,Japanese Grand Prix,2023-09-24,05:00:00.000,https://en.wikipedia.org/wiki/2023_Japanese_Grand_Prix,2023-09-22,02:30:00.000,2023-09-22,06:00:00.000,2023-09-23,02:30:00.000,2023-09-23,06:00:00.000,,
26167,1115,857,1,81.0,6,2.0,2,2,18,57,+4.833,5264001.0,48.0,3.0,1:24.921,229.724,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2023,17,78,Qatar Grand Prix,2023-10-08,17:00:00.000,https://en.wikipedia.org/wiki/2023_Qatar_Grand_Prix,2023-10-06,13:30:00.000,2023-10-07,13:00:00.000,,,2023-10-06,17:00:00.000,2023-10-07,17:30:00.000
26168,1115,846,1,4.0,10,3.0,3,3,15,57,+5.969,5265137.0,47.0,2.0,1:24.842,229.938,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2023,17,78,Qatar Grand Prix,2023-10-08,17:00:00.000,https://en.wikipedia.org/wiki/2023_Qatar_Grand_Prix,2023-10-06,13:30:00.000,2023-10-07,13:00:00.000,,,2023-10-06,17:00:00.000,2023-10-07,17:30:00.000
26169,1115,847,131,63.0,2,4.0,4,4,12,57,+34.119,5293287.0,35.0,5.0,1:25.770,227.45,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2023,17,78,Qatar Grand Prix,2023-10-08,17:00:00.000,https://en.wikipedia.org/wiki/2023_Qatar_Grand_Prix,2023-10-06,13:30:00.000,2023-10-07,13:00:00.000,,,2023-10-06,17:00:00.000,2023-10-07,17:30:00.000
26184,1115,1,131,44.0,3,,R,19,0,0,,,,0.0,,,4,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2023,17,78,Qatar Grand Prix,2023-10-08,17:00:00.000,https://en.wikipedia.org/wiki/2023_Qatar_Grand_Prix,2023-10-06,13:30:00.000,2023-10-07,13:00:00.000,,,2023-10-06,17:00:00.000,2023-10-07,17:30:00.000
26187,1116,846,1,4.0,2,2.0,2,2,18,56,+10.730,5732092.0,39.0,8.0,1:39.985,198.497,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2023,18,69,United States Grand Prix,2023-10-22,19:00:00.000,https://en.wikipedia.org/wiki/2023_United_States_Grand_Prix,2023-10-20,17:30:00.000,2023-10-21,18:00:00.000,,,2023-10-20,21:00:00.000,2023-10-21,22:00:00.000
26190,1116,847,131,63.0,5,5.0,5,5,10,56,+24.999,5746361.0,48.0,3.0,1:39.393,199.68,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2023,18,69,United States Grand Prix,2023-10-22,19:00:00.000,https://en.wikipedia.org/wiki/2023_United_States_Grand_Prix,2023-10-20,17:30:00.000,2023-10-21,18:00:00.000,,,2023-10-20,21:00:00.000,2023-10-21,22:00:00.000
26202,1116,857,1,81.0,10,,R,17,0,10,,,5.0,19.0,1:42.705,193.24,21,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2023,18,69,United States Grand Prix,2023-10-22,19:00:00.000,https://en.wikipedia.org/wiki/2023_United_States_Grand_Prix,2023-10-20,17:30:00.000,2023-10-21,18:00:00.000,,,2023-10-20,21:00:00.000,2023-10-21,22:00:00.000
26204,1116,1,131,44.0,3,,D,19,0,56,,,42.0,4.0,1:39.582,199.301,2,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2023,18,69,United States Grand Prix,2023-10-22,19:00:00.000,https://en.wikipedia.org/wiki/2023_United_States_Grand_Prix,2023-10-20,17:30:00.000,2023-10-21,18:00:00.000,,,2023-10-20,21:00:00.000,2023-10-21,22:00:00.000
26207,1117,1,131,44.0,6,2.0,2,2,19,71,+13.875,7364689.0,71.0,1.0,1:21.334,190.503,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2023,19,32,Mexico City Grand Prix,2023-10-29,20:00:00.000,https://en.wikipedia.org/wiki/2023_Mexico_City_Grand_Prix,2023-10-27,18:30:00.000,2023-10-27,22:00:00.000,2023-10-28,17:30:00.000,2023-10-28,21:00:00.000,,
26210,1117,846,1,4.0,17,5.0,5,5,10,71,+33.266,7384080.0,71.0,3.0,1:21.944,189.085,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2023,19,32,Mexico City Grand Prix,2023-10-29,20:00:00.000,https://en.wikipedia.org/wiki/2023_Mexico_City_Grand_Prix,2023-10-27,18:30:00.000,2023-10-27,22:00:00.000,2023-10-28,17:30:00.000,2023-10-28,21:00:00.000,,
26211,1117,847,131,63.0,8,6.0,6,6,8,71,+41.020,7391834.0,38.0,10.0,1:22.780,187.175,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2023,19,32,Mexico City Grand Prix,2023-10-29,20:00:00.000,https://en.wikipedia.org/wiki/2023_Mexico_City_Grand_Prix,2023-10-27,18:30:00.000,2023-10-27,22:00:00.000,2023-10-28,17:30:00.000,2023-10-28,21:00:00.000,,
26213,1117,857,1,81.0,7,8.0,8,8,4,71,+43.104,7393918.0,53.0,8.0,1:22.760,187.22,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2023,19,32,Mexico City Grand Prix,2023-10-29,20:00:00.000,https://en.wikipedia.org/wiki/2023_Mexico_City_Grand_Prix,2023-10-27,18:30:00.000,2023-10-27,22:00:00.000,2023-10-28,17:30:00.000,2023-10-28,21:00:00.000,,
26227,1118,846,1,4.0,6,2.0,2,2,19,71,+8.277,7017171.0,61.0,1.0,1:12.486,214.005,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2023,20,18,São Paulo Grand Prix,2023-11-05,17:00:00.000,https://en.wikipedia.org/wiki/2023_S%C3%A3o_Paulo_Grand_Prix,2023-11-03,14:30:00.000,2023-11-04,14:30:00.000,,,2023-11-03,18:00:00.000,2023-11-04,18:30:00.000
26233,1118,1,131,44.0,5,8.0,8,8,4,71,+1:02.859,7071753.0,59.0,12.0,1:14.739,207.554,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2023,20,18,São Paulo Grand Prix,2023-11-05,17:00:00.000,https://en.wikipedia.org/wiki/2023_S%C3%A3o_Paulo_Grand_Prix,2023-11-03,14:30:00.000,2023-11-04,14:30:00.000,,,2023-11-03,18:00:00.000,2023-11-04,18:30:00.000
26239,1118,857,1,81.0,10,14.0,14,14,0,69,,,66.0,8.0,1:14.310,208.752,12,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2023,20,18,São Paulo Grand Prix,2023-11-05,17:00:00.000,https://en.wikipedia.org/wiki/2023_S%C3%A3o_Paulo_Grand_Prix,2023-11-03,14:30:00.000,2023-11-04,14:30:00.000,,,2023-11-03,18:00:00.000,2023-11-04,18:30:00.000
26240,1118,847,131,63.0,8,,R,15,0,57,,,55.0,13.0,1:14.934,207.014,25,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2023,20,18,São Paulo Grand Prix,2023-11-05,17:00:00.000,https://en.wikipedia.org/wiki/2023_S%C3%A3o_Paulo_Grand_Prix,2023-11-03,14:30:00.000,2023-11-04,14:30:00.000,,,2023-11-03,18:00:00.000,2023-11-04,18:30:00.000
26252,1119,1,131,44.0,10,7.0,7,7,6,50,+21.755,5370044.0,48.0,4.0,1:35.716,233.227,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2023,21,80,Las Vegas Grand Prix,2023-11-19,06:00:00.000,https://en.wikipedia.org/wiki/2023_Las_Vegas_Grand_Prix,2023-11-16,04:30:00.000,2023-11-16,08:00:00.000,2023-11-17,04:30:00.000,2023-11-17,08:00:00.000,,
26253,1119,847,131,63.0,3,8.0,8,8,4,50,+23.091,5371380.0,44.0,7.0,1:36.071,232.365,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2023,21,80,Las Vegas Grand Prix,2023-11-19,06:00:00.000,https://en.wikipedia.org/wiki/2023_Las_Vegas_Grand_Prix,2023-11-16,04:30:00.000,2023-11-16,08:00:00.000,2023-11-17,04:30:00.000,2023-11-17,08:00:00.000,,
26255,1119,857,1,81.0,18,10.0,10,10,2,50,+29.496,5377785.0,47.0,1.0,1:35.490,233.779,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2023,21,80,Las Vegas Grand Prix,2023-11-19,06:00:00.000,https://en.wikipedia.org/wiki/2023_Las_Vegas_Grand_Prix,2023-11-16,04:30:00.000,2023-11-16,08:00:00.000,2023-11-17,04:30:00.000,2023-11-17,08:00:00.000,,
26265,1119,846,1,4.0,15,,R,20,0,2,,,2.0,20.0,1:59.327,187.079,3,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2023,21,80,Las Vegas Grand Prix,2023-11-19,06:00:00.000,https://en.wikipedia.org/wiki/2023_Las_Vegas_Grand_Prix,2023-11-16,04:30:00.000,2023-11-16,08:00:00.000,2023-11-17,04:30:00.000,2023-11-17,08:00:00.000,,
26268,1120,847,131,63.0,4,3.0,3,3,15,58,+20.328,5242952.0,45.0,7.0,1:28.187,215.582,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2023,22,24,Abu Dhabi Grand Prix,2023-11-26,13:00:00.000,https://en.wikipedia.org/wiki/2023_Abu_Dhabi_Grand_Prix,2023-11-24,09:30:00.000,2023-11-24,13:00:00.000,2023-11-25,10:30:00.000,2023-11-25,14:00:00.000,,
